plot_id,land_type,season,crop_id,crop_name,eligible,rule_source
D8,水浇地,first,9,高粱,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,10,黍子,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,11,荞麦,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,12,南瓜,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,13,红薯,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,14,莜麦,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,15,大麦,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,16,水稻,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,17,豇豆,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,18,刀豆,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,19,芸豆,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,20,土豆,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,21,西红柿,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,22,茄子,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,23,菠菜,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,24,青椒,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,25,菜花,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,26,包菜,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,27,油麦菜,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,28,小青菜,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,29,黄瓜,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,30,生菜,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,31,辣椒,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,32,空心菜,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,33,黄心菜,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,34,芹菜,1,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,35,大白菜,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,36,白萝卜,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,37,红萝卜,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,38,榆黄菇,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,39,香菇,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,40,白灵菇,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,first,41,羊肚菌,0,附件1规则：水浇地第一季蔬菜
D8,水浇地,second,1,黄豆,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,2,黑豆,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,3,红豆,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,4,绿豆,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,5,爬豆,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,6,小麦,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,7,玉米,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,8,谷子,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,9,高粱,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,10,黍子,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,11,荞麦,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,12,南瓜,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,13,红薯,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,14,莜麦,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,15,大麦,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,16,水稻,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,17,豇豆,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,18,刀豆,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,19,芸豆,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,20,土豆,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,21,西红柿,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,22,茄子,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,23,菠菜,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,24,青椒,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,25,菜花,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,26,包菜,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,27,油麦菜,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,28,小青菜,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,29,黄瓜,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,30,生菜,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,31,辣椒,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,32,空心菜,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,33,黄心菜,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,34,芹菜,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,35,大白菜,1,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,36,白萝卜,1,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,37,红萝卜,1,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,38,榆黄菇,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,39,香菇,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,40,白灵菇,0,附件1规则：水浇地第二季三种根菜
D8,水浇地,second,41,羊肚菌,0,附件1规则：水浇地第二季三种根菜
E1,普通大棚,first,1,黄豆,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,2,黑豆,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,3,红豆,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,4,绿豆,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,5,爬豆,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,6,小麦,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,7,玉米,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,8,谷子,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,9,高粱,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,10,黍子,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,11,荞麦,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,12,南瓜,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,13,红薯,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,14,莜麦,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,15,大麦,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,16,水稻,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,17,豇豆,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,18,刀豆,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,19,芸豆,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,20,土豆,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,21,西红柿,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,22,茄子,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,23,菠菜,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,24,青椒,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,25,菜花,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,26,包菜,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,27,油麦菜,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,28,小青菜,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,29,黄瓜,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,30,生菜,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,31,辣椒,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,32,空心菜,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,33,黄心菜,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,34,芹菜,1,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,35,大白菜,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,36,白萝卜,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,37,红萝卜,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,38,榆黄菇,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,39,香菇,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,40,白灵菇,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,first,41,羊肚菌,0,附件1规则：普通大棚第一季蔬菜
E1,普通大棚,second,1,黄豆,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,2,黑豆,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,3,红豆,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,4,绿豆,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,5,爬豆,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,6,小麦,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,7,玉米,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,8,谷子,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,9,高粱,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,10,黍子,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,11,荞麦,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,12,南瓜,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,13,红薯,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,14,莜麦,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,15,大麦,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,16,水稻,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,17,豇豆,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,18,刀豆,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,19,芸豆,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,20,土豆,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,21,西红柿,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,22,茄子,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,23,菠菜,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,24,青椒,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,25,菜花,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,26,包菜,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,27,油麦菜,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,28,小青菜,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,29,黄瓜,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,30,生菜,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,31,辣椒,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,32,空心菜,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,33,黄心菜,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,34,芹菜,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,35,大白菜,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,36,白萝卜,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,37,红萝卜,0,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,38,榆黄菇,1,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,39,香菇,1,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,40,白灵菇,1,附件1规则：普通大棚第二季食用菌
E1,普通大棚,second,41,羊肚菌,1,附件1规则：普通大棚第二季食用菌
E2,普通大棚,first,1,黄豆,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,2,黑豆,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,3,红豆,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,4,绿豆,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,5,爬豆,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,6,小麦,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,7,玉米,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,8,谷子,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,9,高粱,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,10,黍子,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,11,荞麦,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,12,南瓜,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,13,红薯,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,14,莜麦,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,15,大麦,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,16,水稻,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,17,豇豆,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,18,刀豆,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,19,芸豆,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,20,土豆,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,21,西红柿,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,22,茄子,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,23,菠菜,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,24,青椒,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,25,菜花,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,26,包菜,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,27,油麦菜,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,28,小青菜,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,29,黄瓜,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,30,生菜,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,31,辣椒,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,32,空心菜,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,33,黄心菜,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,34,芹菜,1,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,35,大白菜,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,36,白萝卜,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,37,红萝卜,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,38,榆黄菇,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,39,香菇,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,40,白灵菇,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,first,41,羊肚菌,0,附件1规则：普通大棚第一季蔬菜
E2,普通大棚,second,1,黄豆,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,2,黑豆,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,3,红豆,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,4,绿豆,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,5,爬豆,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,6,小麦,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,7,玉米,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,8,谷子,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,9,高粱,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,10,黍子,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,11,荞麦,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,12,南瓜,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,13,红薯,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,14,莜麦,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,15,大麦,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,16,水稻,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,17,豇豆,0,附件1规则：普通大棚第二季食用菌
E2,普通大棚,second,18,刀豆,0,附件1规则：普通大棚第二季食用菌
