year,season,template_season,plot_id,crop_id,crop_name,sheet,row,column,column_letter,cell
2028,single,first,B6,41,羊肚菌,2028,13,43,AQ,AQ13
2028,single,first,B7,1,黄豆,2028,14,3,C,C14
2028,single,first,B7,2,黑豆,2028,14,4,D,D14
2028,single,first,B7,3,红豆,2028,14,5,E,E14
2028,single,first,B7,4,绿豆,2028,14,6,F,F14
2028,single,first,B7,5,爬豆,2028,14,7,G,G14
2028,single,first,B7,6,小麦,2028,14,8,H,H14
2028,single,first,B7,7,玉米,2028,14,9,I,I14
2028,single,first,B7,8,谷子,2028,14,10,J,J14
2028,single,first,B7,9,高粱,2028,14,11,K,K14
2028,single,first,B7,10,黍子,2028,14,12,L,L14
2028,single,first,B7,11,荞麦,2028,14,13,M,M14
2028,single,first,B7,12,南瓜,2028,14,14,N,N14
2028,single,first,B7,13,红薯,2028,14,15,O,O14
2028,single,first,B7,14,莜麦,2028,14,16,P,P14
2028,single,first,B7,15,大麦,2028,14,17,Q,Q14
2028,single,first,B7,16,水稻,2028,14,18,R,R14
2028,single,first,B7,17,豇豆,2028,14,19,S,S14
2028,single,first,B7,18,刀豆,2028,14,20,T,T14
2028,single,first,B7,19,芸豆,2028,14,21,U,U14
2028,single,first,B7,20,土豆,2028,14,22,V,V14
2028,single,first,B7,21,西红柿,2028,14,23,W,W14
2028,single,first,B7,22,茄子,2028,14,24,X,X14
2028,single,first,B7,23,菠菜,2028,14,25,Y,Y14
2028,single,first,B7,24,青椒,2028,14,26,Z,Z14
2028,single,first,B7,25,菜花,2028,14,27,AA,AA14
2028,single,first,B7,26,包菜,2028,14,28,AB,AB14
2028,single,first,B7,27,油麦菜,2028,14,29,AC,AC14
2028,single,first,B7,28,小青菜,2028,14,30,AD,AD14
2028,single,first,B7,29,黄瓜,2028,14,31,AE,AE14
2028,single,first,B7,30,生菜,2028,14,32,AF,AF14
2028,single,first,B7,31,辣椒,2028,14,33,AG,AG14
2028,single,first,B7,32,空心菜,2028,14,34,AH,AH14
2028,single,first,B7,33,黄心菜,2028,14,35,AI,AI14
2028,single,first,B7,34,芹菜,2028,14,36,AJ,AJ14
2028,single,first,B7,35,大白菜,2028,14,37,AK,AK14
2028,single,first,B7,36,白萝卜,2028,14,38,AL,AL14
2028,single,first,B7,37,红萝卜,2028,14,39,AM,AM14
2028,single,first,B7,38,榆黄菇,2028,14,40,AN,AN14
2028,single,first,B7,39,香菇,2028,14,41,AO,AO14
2028,single,first,B7,40,白灵菇,2028,14,42,AP,AP14
2028,single,first,B7,41,羊肚菌,2028,14,43,AQ,AQ14
2028,single,first,B8,1,黄豆,2028,15,3,C,C15
2028,single,first,B8,2,黑豆,2028,15,4,D,D15
2028,single,first,B8,3,红豆,2028,15,5,E,E15
2028,single,first,B8,4,绿豆,2028,15,6,F,F15
2028,single,first,B8,5,爬豆,2028,15,7,G,G15
2028,single,first,B8,6,小麦,2028,15,8,H,H15
2028,single,first,B8,7,玉米,2028,15,9,I,I15
2028,single,first,B8,8,谷子,2028,15,10,J,J15
2028,single,first,B8,9,高粱,2028,15,11,K,K15
2028,single,first,B8,10,黍子,2028,15,12,L,L15
2028,single,first,B8,11,荞麦,2028,15,13,M,M15
2028,single,first,B8,12,南瓜,2028,15,14,N,N15
2028,single,first,B8,13,红薯,2028,15,15,O,O15
2028,single,first,B8,14,莜麦,2028,15,16,P,P15
2028,single,first,B8,15,大麦,2028,15,17,Q,Q15
2028,single,first,B8,16,水稻,2028,15,18,R,R15
2028,single,first,B8,17,豇豆,2028,15,19,S,S15
2028,single,first,B8,18,刀豆,2028,15,20,T,T15
2028,single,first,B8,19,芸豆,2028,15,21,U,U15
2028,single,first,B8,20,土豆,2028,15,22,V,V15
2028,single,first,B8,21,西红柿,2028,15,23,W,W15
2028,single,first,B8,22,茄子,2028,15,24,X,X15
2028,single,first,B8,23,菠菜,2028,15,25,Y,Y15
2028,single,first,B8,24,青椒,2028,15,26,Z,Z15
2028,single,first,B8,25,菜花,2028,15,27,AA,AA15
2028,single,first,B8,26,包菜,2028,15,28,AB,AB15
2028,single,first,B8,27,油麦菜,2028,15,29,AC,AC15
2028,single,first,B8,28,小青菜,2028,15,30,AD,AD15
2028,single,first,B8,29,黄瓜,2028,15,31,AE,AE15
2028,single,first,B8,30,生菜,2028,15,32,AF,AF15
2028,single,first,B8,31,辣椒,2028,15,33,AG,AG15
2028,single,first,B8,32,空心菜,2028,15,34,AH,AH15
2028,single,first,B8,33,黄心菜,2028,15,35,AI,AI15
2028,single,first,B8,34,芹菜,2028,15,36,AJ,AJ15
2028,single,first,B8,35,大白菜,2028,15,37,AK,AK15
2028,single,first,B8,36,白萝卜,2028,15,38,AL,AL15
2028,single,first,B8,37,红萝卜,2028,15,39,AM,AM15
2028,single,first,B8,38,榆黄菇,2028,15,40,AN,AN15
2028,single,first,B8,39,香菇,2028,15,41,AO,AO15
2028,single,first,B8,40,白灵菇,2028,15,42,AP,AP15
2028,single,first,B8,41,羊肚菌,2028,15,43,AQ,AQ15
2028,single,first,B9,1,黄豆,2028,16,3,C,C16
2028,single,first,B9,2,黑豆,2028,16,4,D,D16
2028,single,first,B9,3,红豆,2028,16,5,E,E16
2028,single,first,B9,4,绿豆,2028,16,6,F,F16
2028,single,first,B9,5,爬豆,2028,16,7,G,G16
2028,single,first,B9,6,小麦,2028,16,8,H,H16
2028,single,first,B9,7,玉米,2028,16,9,I,I16
2028,single,first,B9,8,谷子,2028,16,10,J,J16
2028,single,first,B9,9,高粱,2028,16,11,K,K16
2028,single,first,B9,10,黍子,2028,16,12,L,L16
2028,single,first,B9,11,荞麦,2028,16,13,M,M16
2028,single,first,B9,12,南瓜,2028,16,14,N,N16
2028,single,first,B9,13,红薯,2028,16,15,O,O16
2028,single,first,B9,14,莜麦,2028,16,16,P,P16
2028,single,first,B9,15,大麦,2028,16,17,Q,Q16
2028,single,first,B9,16,水稻,2028,16,18,R,R16
2028,single,first,B9,17,豇豆,2028,16,19,S,S16
2028,single,first,B9,18,刀豆,2028,16,20,T,T16
2028,single,first,B9,19,芸豆,2028,16,21,U,U16
2028,single,first,B9,20,土豆,2028,16,22,V,V16
2028,single,first,B9,21,西红柿,2028,16,23,W,W16
2028,single,first,B9,22,茄子,2028,16,24,X,X16
2028,single,first,B9,23,菠菜,2028,16,25,Y,Y16
2028,single,first,B9,24,青椒,2028,16,26,Z,Z16
2028,single,first,B9,25,菜花,2028,16,27,AA,AA16
2028,single,first,B9,26,包菜,2028,16,28,AB,AB16
2028,single,first,B9,27,油麦菜,2028,16,29,AC,AC16
2028,single,first,B9,28,小青菜,2028,16,30,AD,AD16
2028,single,first,B9,29,黄瓜,2028,16,31,AE,AE16
2028,single,first,B9,30,生菜,2028,16,32,AF,AF16
2028,single,first,B9,31,辣椒,2028,16,33,AG,AG16
2028,single,first,B9,32,空心菜,2028,16,34,AH,AH16
2028,single,first,B9,33,黄心菜,2028,16,35,AI,AI16
2028,single,first,B9,34,芹菜,2028,16,36,AJ,AJ16
2028,single,first,B9,35,大白菜,2028,16,37,AK,AK16
2028,single,first,B9,36,白萝卜,2028,16,38,AL,AL16
2028,single,first,B9,37,红萝卜,2028,16,39,AM,AM16
2028,single,first,B9,38,榆黄菇,2028,16,40,AN,AN16
2028,single,first,B9,39,香菇,2028,16,41,AO,AO16
2028,single,first,B9,40,白灵菇,2028,16,42,AP,AP16
2028,single,first,B9,41,羊肚菌,2028,16,43,AQ,AQ16
2028,single,first,B10,1,黄豆,2028,17,3,C,C17
2028,single,first,B10,2,黑豆,2028,17,4,D,D17
2028,single,first,B10,3,红豆,2028,17,5,E,E17
2028,single,first,B10,4,绿豆,2028,17,6,F,F17
2028,single,first,B10,5,爬豆,2028,17,7,G,G17
2028,single,first,B10,6,小麦,2028,17,8,H,H17
2028,single,first,B10,7,玉米,2028,17,9,I,I17
2028,single,first,B10,8,谷子,2028,17,10,J,J17
2028,single,first,B10,9,高粱,2028,17,11,K,K17
2028,single,first,B10,10,黍子,2028,17,12,L,L17
2028,single,first,B10,11,荞麦,2028,17,13,M,M17
2028,single,first,B10,12,南瓜,2028,17,14,N,N17
2028,single,first,B10,13,红薯,2028,17,15,O,O17
2028,single,first,B10,14,莜麦,2028,17,16,P,P17
2028,single,first,B10,15,大麦,2028,17,17,Q,Q17
2028,single,first,B10,16,水稻,2028,17,18,R,R17
2028,single,first,B10,17,豇豆,2028,17,19,S,S17
2028,single,first,B10,18,刀豆,2028,17,20,T,T17
2028,single,first,B10,19,芸豆,2028,17,21,U,U17
2028,single,first,B10,20,土豆,2028,17,22,V,V17
2028,single,first,B10,21,西红柿,2028,17,23,W,W17
2028,single,first,B10,22,茄子,2028,17,24,X,X17
2028,single,first,B10,23,菠菜,2028,17,25,Y,Y17
2028,single,first,B10,24,青椒,2028,17,26,Z,Z17
2028,single,first,B10,25,菜花,2028,17,27,AA,AA17
2028,single,first,B10,26,包菜,2028,17,28,AB,AB17
2028,single,first,B10,27,油麦菜,2028,17,29,AC,AC17
2028,single,first,B10,28,小青菜,2028,17,30,AD,AD17
2028,single,first,B10,29,黄瓜,2028,17,31,AE,AE17
2028,single,first,B10,30,生菜,2028,17,32,AF,AF17
2028,single,first,B10,31,辣椒,2028,17,33,AG,AG17
2028,single,first,B10,32,空心菜,2028,17,34,AH,AH17
2028,single,first,B10,33,黄心菜,2028,17,35,AI,AI17
2028,single,first,B10,34,芹菜,2028,17,36,AJ,AJ17
2028,single,first,B10,35,大白菜,2028,17,37,AK,AK17
2028,single,first,B10,36,白萝卜,2028,17,38,AL,AL17
2028,single,first,B10,37,红萝卜,2028,17,39,AM,AM17
2028,single,first,B10,38,榆黄菇,2028,17,40,AN,AN17
2028,single,first,B10,39,香菇,2028,17,41,AO,AO17
2028,single,first,B10,40,白灵菇,2028,17,42,AP,AP17
2028,single,first,B10,41,羊肚菌,2028,17,43,AQ,AQ17
2028,single,first,B11,1,黄豆,2028,18,3,C,C18
2028,single,first,B11,2,黑豆,2028,18,4,D,D18
2028,single,first,B11,3,红豆,2028,18,5,E,E18
2028,single,first,B11,4,绿豆,2028,18,6,F,F18
2028,single,first,B11,5,爬豆,2028,18,7,G,G18
2028,single,first,B11,6,小麦,2028,18,8,H,H18
2028,single,first,B11,7,玉米,2028,18,9,I,I18
2028,single,first,B11,8,谷子,2028,18,10,J,J18
2028,single,first,B11,9,高粱,2028,18,11,K,K18
2028,single,first,B11,10,黍子,2028,18,12,L,L18
2028,single,first,B11,11,荞麦,2028,18,13,M,M18
2028,single,first,B11,12,南瓜,2028,18,14,N,N18
2028,single,first,B11,13,红薯,2028,18,15,O,O18
2028,single,first,B11,14,莜麦,2028,18,16,P,P18
2028,single,first,B11,15,大麦,2028,18,17,Q,Q18
2028,single,first,B11,16,水稻,2028,18,18,R,R18
2028,single,first,B11,17,豇豆,2028,18,19,S,S18
2028,single,first,B11,18,刀豆,2028,18,20,T,T18
2028,single,first,B11,19,芸豆,2028,18,21,U,U18
2028,single,first,B11,20,土豆,2028,18,22,V,V18
2028,single,first,B11,21,西红柿,2028,18,23,W,W18
2028,single,first,B11,22,茄子,2028,18,24,X,X18
2028,single,first,B11,23,菠菜,2028,18,25,Y,Y18
2028,single,first,B11,24,青椒,2028,18,26,Z,Z18
2028,single,first,B11,25,菜花,2028,18,27,AA,AA18
2028,single,first,B11,26,包菜,2028,18,28,AB,AB18
2028,single,first,B11,27,油麦菜,2028,18,29,AC,AC18
2028,single,first,B11,28,小青菜,2028,18,30,AD,AD18
2028,single,first,B11,29,黄瓜,2028,18,31,AE,AE18
2028,single,first,B11,30,生菜,2028,18,32,AF,AF18
2028,single,first,B11,31,辣椒,2028,18,33,AG,AG18
2028,single,first,B11,32,空心菜,2028,18,34,AH,AH18
2028,single,first,B11,33,黄心菜,2028,18,35,AI,AI18
2028,single,first,B11,34,芹菜,2028,18,36,AJ,AJ18
2028,single,first,B11,35,大白菜,2028,18,37,AK,AK18
2028,single,first,B11,36,白萝卜,2028,18,38,AL,AL18
2028,single,first,B11,37,红萝卜,2028,18,39,AM,AM18
2028,single,first,B11,38,榆黄菇,2028,18,40,AN,AN18
2028,single,first,B11,39,香菇,2028,18,41,AO,AO18
2028,single,first,B11,40,白灵菇,2028,18,42,AP,AP18
2028,single,first,B11,41,羊肚菌,2028,18,43,AQ,AQ18
2028,single,first,B12,1,黄豆,2028,19,3,C,C19
2028,single,first,B12,2,黑豆,2028,19,4,D,D19
2028,single,first,B12,3,红豆,2028,19,5,E,E19
2028,single,first,B12,4,绿豆,2028,19,6,F,F19
2028,single,first,B12,5,爬豆,2028,19,7,G,G19
2028,single,first,B12,6,小麦,2028,19,8,H,H19
2028,single,first,B12,7,玉米,2028,19,9,I,I19
2028,single,first,B12,8,谷子,2028,19,10,J,J19
2028,single,first,B12,9,高粱,2028,19,11,K,K19
2028,single,first,B12,10,黍子,2028,19,12,L,L19
2028,single,first,B12,11,荞麦,2028,19,13,M,M19
2028,single,first,B12,12,南瓜,2028,19,14,N,N19
2028,single,first,B12,13,红薯,2028,19,15,O,O19
2028,single,first,B12,14,莜麦,2028,19,16,P,P19
2028,single,first,B12,15,大麦,2028,19,17,Q,Q19
2028,single,first,B12,16,水稻,2028,19,18,R,R19
2028,single,first,B12,17,豇豆,2028,19,19,S,S19
2028,single,first,B12,18,刀豆,2028,19,20,T,T19
2028,single,first,B12,19,芸豆,2028,19,21,U,U19
2028,single,first,B12,20,土豆,2028,19,22,V,V19
2028,single,first,B12,21,西红柿,2028,19,23,W,W19
2028,single,first,B12,22,茄子,2028,19,24,X,X19
2028,single,first,B12,23,菠菜,2028,19,25,Y,Y19
2028,single,first,B12,24,青椒,2028,19,26,Z,Z19
2028,single,first,B12,25,菜花,2028,19,27,AA,AA19
2028,single,first,B12,26,包菜,2028,19,28,AB,AB19
2028,single,first,B12,27,油麦菜,2028,19,29,AC,AC19
2028,single,first,B12,28,小青菜,2028,19,30,AD,AD19
2028,single,first,B12,29,黄瓜,2028,19,31,AE,AE19
2028,single,first,B12,30,生菜,2028,19,32,AF,AF19
2028,single,first,B12,31,辣椒,2028,19,33,AG,AG19
2028,single,first,B12,32,空心菜,2028,19,34,AH,AH19
2028,single,first,B12,33,黄心菜,2028,19,35,AI,AI19
2028,single,first,B12,34,芹菜,2028,19,36,AJ,AJ19
2028,single,first,B12,35,大白菜,2028,19,37,AK,AK19
2028,single,first,B12,36,白萝卜,2028,19,38,AL,AL19
2028,single,first,B12,37,红萝卜,2028,19,39,AM,AM19
2028,single,first,B12,38,榆黄菇,2028,19,40,AN,AN19
2028,single,first,B12,39,香菇,2028,19,41,AO,AO19
2028,single,first,B12,40,白灵菇,2028,19,42,AP,AP19
2028,single,first,B12,41,羊肚菌,2028,19,43,AQ,AQ19
2028,single,first,B13,1,黄豆,2028,20,3,C,C20
2028,single,first,B13,2,黑豆,2028,20,4,D,D20
2028,single,first,B13,3,红豆,2028,20,5,E,E20
2028,single,first,B13,4,绿豆,2028,20,6,F,F20
2028,single,first,B13,5,爬豆,2028,20,7,G,G20
2028,single,first,B13,6,小麦,2028,20,8,H,H20
2028,single,first,B13,7,玉米,2028,20,9,I,I20
2028,single,first,B13,8,谷子,2028,20,10,J,J20
2028,single,first,B13,9,高粱,2028,20,11,K,K20
2028,single,first,B13,10,黍子,2028,20,12,L,L20
2028,single,first,B13,11,荞麦,2028,20,13,M,M20
2028,single,first,B13,12,南瓜,2028,20,14,N,N20
2028,single,first,B13,13,红薯,2028,20,15,O,O20
2028,single,first,B13,14,莜麦,2028,20,16,P,P20
2028,single,first,B13,15,大麦,2028,20,17,Q,Q20
2028,single,first,B13,16,水稻,2028,20,18,R,R20
2028,single,first,B13,17,豇豆,2028,20,19,S,S20
2028,single,first,B13,18,刀豆,2028,20,20,T,T20
2028,single,first,B13,19,芸豆,2028,20,21,U,U20
2028,single,first,B13,20,土豆,2028,20,22,V,V20
2028,single,first,B13,21,西红柿,2028,20,23,W,W20
2028,single,first,B13,22,茄子,2028,20,24,X,X20
2028,single,first,B13,23,菠菜,2028,20,25,Y,Y20
2028,single,first,B13,24,青椒,2028,20,26,Z,Z20
2028,single,first,B13,25,菜花,2028,20,27,AA,AA20
2028,single,first,B13,26,包菜,2028,20,28,AB,AB20
2028,single,first,B13,27,油麦菜,2028,20,29,AC,AC20
2028,single,first,B13,28,小青菜,2028,20,30,AD,AD20
2028,single,first,B13,29,黄瓜,2028,20,31,AE,AE20
2028,single,first,B13,30,生菜,2028,20,32,AF,AF20
2028,single,first,B13,31,辣椒,2028,20,33,AG,AG20
2028,single,first,B13,32,空心菜,2028,20,34,AH,AH20
2028,single,first,B13,33,黄心菜,2028,20,35,AI,AI20
2028,single,first,B13,34,芹菜,2028,20,36,AJ,AJ20
2028,single,first,B13,35,大白菜,2028,20,37,AK,AK20
2028,single,first,B13,36,白萝卜,2028,20,38,AL,AL20
2028,single,first,B13,37,红萝卜,2028,20,39,AM,AM20
2028,single,first,B13,38,榆黄菇,2028,20,40,AN,AN20
2028,single,first,B13,39,香菇,2028,20,41,AO,AO20
2028,single,first,B13,40,白灵菇,2028,20,42,AP,AP20
2028,single,first,B13,41,羊肚菌,2028,20,43,AQ,AQ20
2028,single,first,B14,1,黄豆,2028,21,3,C,C21
2028,single,first,B14,2,黑豆,2028,21,4,D,D21
2028,single,first,B14,3,红豆,2028,21,5,E,E21
2028,single,first,B14,4,绿豆,2028,21,6,F,F21
2028,single,first,B14,5,爬豆,2028,21,7,G,G21
2028,single,first,B14,6,小麦,2028,21,8,H,H21
2028,single,first,B14,7,玉米,2028,21,9,I,I21
2028,single,first,B14,8,谷子,2028,21,10,J,J21
2028,single,first,B14,9,高粱,2028,21,11,K,K21
2028,single,first,B14,10,黍子,2028,21,12,L,L21
2028,single,first,B14,11,荞麦,2028,21,13,M,M21
2028,single,first,B14,12,南瓜,2028,21,14,N,N21
2028,single,first,B14,13,红薯,2028,21,15,O,O21
2028,single,first,B14,14,莜麦,2028,21,16,P,P21
2028,single,first,B14,15,大麦,2028,21,17,Q,Q21
2028,single,first,B14,16,水稻,2028,21,18,R,R21
2028,single,first,B14,17,豇豆,2028,21,19,S,S21
2028,single,first,B14,18,刀豆,2028,21,20,T,T21
2028,single,first,B14,19,芸豆,2028,21,21,U,U21
2028,single,first,B14,20,土豆,2028,21,22,V,V21
2028,single,first,B14,21,西红柿,2028,21,23,W,W21
2028,single,first,B14,22,茄子,2028,21,24,X,X21
2028,single,first,B14,23,菠菜,2028,21,25,Y,Y21
2028,single,first,B14,24,青椒,2028,21,26,Z,Z21
2028,single,first,B14,25,菜花,2028,21,27,AA,AA21
2028,single,first,B14,26,包菜,2028,21,28,AB,AB21
2028,single,first,B14,27,油麦菜,2028,21,29,AC,AC21
2028,single,first,B14,28,小青菜,2028,21,30,AD,AD21
2028,single,first,B14,29,黄瓜,2028,21,31,AE,AE21
2028,single,first,B14,30,生菜,2028,21,32,AF,AF21
2028,single,first,B14,31,辣椒,2028,21,33,AG,AG21
2028,single,first,B14,32,空心菜,2028,21,34,AH,AH21
2028,single,first,B14,33,黄心菜,2028,21,35,AI,AI21
2028,single,first,B14,34,芹菜,2028,21,36,AJ,AJ21
2028,single,first,B14,35,大白菜,2028,21,37,AK,AK21
2028,single,first,B14,36,白萝卜,2028,21,38,AL,AL21
2028,single,first,B14,37,红萝卜,2028,21,39,AM,AM21
2028,single,first,B14,38,榆黄菇,2028,21,40,AN,AN21
2028,single,first,B14,39,香菇,2028,21,41,AO,AO21
2028,single,first,B14,40,白灵菇,2028,21,42,AP,AP21
2028,single,first,B14,41,羊肚菌,2028,21,43,AQ,AQ21
2028,single,first,C1,1,黄豆,2028,22,3,C,C22
2028,single,first,C1,2,黑豆,2028,22,4,D,D22
2028,single,first,C1,3,红豆,2028,22,5,E,E22
2028,single,first,C1,4,绿豆,2028,22,6,F,F22
2028,single,first,C1,5,爬豆,2028,22,7,G,G22
2028,single,first,C1,6,小麦,2028,22,8,H,H22
2028,single,first,C1,7,玉米,2028,22,9,I,I22
2028,single,first,C1,8,谷子,2028,22,10,J,J22
2028,single,first,C1,9,高粱,2028,22,11,K,K22
2028,single,first,C1,10,黍子,2028,22,12,L,L22
2028,single,first,C1,11,荞麦,2028,22,13,M,M22
2028,single,first,C1,12,南瓜,2028,22,14,N,N22
2028,single,first,C1,13,红薯,2028,22,15,O,O22
2028,single,first,C1,14,莜麦,2028,22,16,P,P22
2028,single,first,C1,15,大麦,2028,22,17,Q,Q22
2028,single,first,C1,16,水稻,2028,22,18,R,R22
2028,single,first,C1,17,豇豆,2028,22,19,S,S22
2028,single,first,C1,18,刀豆,2028,22,20,T,T22
2028,single,first,C1,19,芸豆,2028,22,21,U,U22
2028,single,first,C1,20,土豆,2028,22,22,V,V22
2028,single,first,C1,21,西红柿,2028,22,23,W,W22
2028,single,first,C1,22,茄子,2028,22,24,X,X22
2028,single,first,C1,23,菠菜,2028,22,25,Y,Y22
2028,single,first,C1,24,青椒,2028,22,26,Z,Z22
2028,single,first,C1,25,菜花,2028,22,27,AA,AA22
2028,single,first,C1,26,包菜,2028,22,28,AB,AB22
2028,single,first,C1,27,油麦菜,2028,22,29,AC,AC22
2028,single,first,C1,28,小青菜,2028,22,30,AD,AD22
2028,single,first,C1,29,黄瓜,2028,22,31,AE,AE22
2028,single,first,C1,30,生菜,2028,22,32,AF,AF22
2028,single,first,C1,31,辣椒,2028,22,33,AG,AG22
2028,single,first,C1,32,空心菜,2028,22,34,AH,AH22
2028,single,first,C1,33,黄心菜,2028,22,35,AI,AI22
2028,single,first,C1,34,芹菜,2028,22,36,AJ,AJ22
2028,single,first,C1,35,大白菜,2028,22,37,AK,AK22
2028,single,first,C1,36,白萝卜,2028,22,38,AL,AL22
2028,single,first,C1,37,红萝卜,2028,22,39,AM,AM22
2028,single,first,C1,38,榆黄菇,2028,22,40,AN,AN22
2028,single,first,C1,39,香菇,2028,22,41,AO,AO22
2028,single,first,C1,40,白灵菇,2028,22,42,AP,AP22
2028,single,first,C1,41,羊肚菌,2028,22,43,AQ,AQ22
2028,single,first,C2,1,黄豆,2028,23,3,C,C23
2028,single,first,C2,2,黑豆,2028,23,4,D,D23
2028,single,first,C2,3,红豆,2028,23,5,E,E23
2028,single,first,C2,4,绿豆,2028,23,6,F,F23
2028,single,first,C2,5,爬豆,2028,23,7,G,G23
2028,single,first,C2,6,小麦,2028,23,8,H,H23
2028,single,first,C2,7,玉米,2028,23,9,I,I23
2028,single,first,C2,8,谷子,2028,23,10,J,J23
2028,single,first,C2,9,高粱,2028,23,11,K,K23
2028,single,first,C2,10,黍子,2028,23,12,L,L23
2028,single,first,C2,11,荞麦,2028,23,13,M,M23
2028,single,first,C2,12,南瓜,2028,23,14,N,N23
2028,single,first,C2,13,红薯,2028,23,15,O,O23
2028,single,first,C2,14,莜麦,2028,23,16,P,P23
2028,single,first,C2,15,大麦,2028,23,17,Q,Q23
2028,single,first,C2,16,水稻,2028,23,18,R,R23
2028,single,first,C2,17,豇豆,2028,23,19,S,S23
2028,single,first,C2,18,刀豆,2028,23,20,T,T23
2028,single,first,C2,19,芸豆,2028,23,21,U,U23
2028,single,first,C2,20,土豆,2028,23,22,V,V23
2028,single,first,C2,21,西红柿,2028,23,23,W,W23
2028,single,first,C2,22,茄子,2028,23,24,X,X23
2028,single,first,C2,23,菠菜,2028,23,25,Y,Y23
2028,single,first,C2,24,青椒,2028,23,26,Z,Z23
2028,single,first,C2,25,菜花,2028,23,27,AA,AA23
2028,single,first,C2,26,包菜,2028,23,28,AB,AB23
2028,single,first,C2,27,油麦菜,2028,23,29,AC,AC23
2028,single,first,C2,28,小青菜,2028,23,30,AD,AD23
2028,single,first,C2,29,黄瓜,2028,23,31,AE,AE23
2028,single,first,C2,30,生菜,2028,23,32,AF,AF23
2028,single,first,C2,31,辣椒,2028,23,33,AG,AG23
2028,single,first,C2,32,空心菜,2028,23,34,AH,AH23
2028,single,first,C2,33,黄心菜,2028,23,35,AI,AI23
2028,single,first,C2,34,芹菜,2028,23,36,AJ,AJ23
2028,single,first,C2,35,大白菜,2028,23,37,AK,AK23
2028,single,first,C2,36,白萝卜,2028,23,38,AL,AL23
2028,single,first,C2,37,红萝卜,2028,23,39,AM,AM23
2028,single,first,C2,38,榆黄菇,2028,23,40,AN,AN23
2028,single,first,C2,39,香菇,2028,23,41,AO,AO23
2028,single,first,C2,40,白灵菇,2028,23,42,AP,AP23
2028,single,first,C2,41,羊肚菌,2028,23,43,AQ,AQ23
2028,single,first,C3,1,黄豆,2028,24,3,C,C24
2028,single,first,C3,2,黑豆,2028,24,4,D,D24
2028,single,first,C3,3,红豆,2028,24,5,E,E24
2028,single,first,C3,4,绿豆,2028,24,6,F,F24
2028,single,first,C3,5,爬豆,2028,24,7,G,G24
2028,single,first,C3,6,小麦,2028,24,8,H,H24
2028,single,first,C3,7,玉米,2028,24,9,I,I24
2028,single,first,C3,8,谷子,2028,24,10,J,J24
2028,single,first,C3,9,高粱,2028,24,11,K,K24
2028,single,first,C3,10,黍子,2028,24,12,L,L24
2028,single,first,C3,11,荞麦,2028,24,13,M,M24
2028,single,first,C3,12,南瓜,2028,24,14,N,N24
2028,single,first,C3,13,红薯,2028,24,15,O,O24
2028,single,first,C3,14,莜麦,2028,24,16,P,P24
2028,single,first,C3,15,大麦,2028,24,17,Q,Q24
2028,single,first,C3,16,水稻,2028,24,18,R,R24
2028,single,first,C3,17,豇豆,2028,24,19,S,S24
2028,single,first,C3,18,刀豆,2028,24,20,T,T24
2028,single,first,C3,19,芸豆,2028,24,21,U,U24
2028,single,first,C3,20,土豆,2028,24,22,V,V24
2028,single,first,C3,21,西红柿,2028,24,23,W,W24
2028,single,first,C3,22,茄子,2028,24,24,X,X24
2028,single,first,C3,23,菠菜,2028,24,25,Y,Y24
2028,single,first,C3,24,青椒,2028,24,26,Z,Z24
2028,single,first,C3,25,菜花,2028,24,27,AA,AA24
2028,single,first,C3,26,包菜,2028,24,28,AB,AB24
2028,single,first,C3,27,油麦菜,2028,24,29,AC,AC24
2028,single,first,C3,28,小青菜,2028,24,30,AD,AD24
2028,single,first,C3,29,黄瓜,2028,24,31,AE,AE24
2028,single,first,C3,30,生菜,2028,24,32,AF,AF24
2028,single,first,C3,31,辣椒,2028,24,33,AG,AG24
2028,single,first,C3,32,空心菜,2028,24,34,AH,AH24
2028,single,first,C3,33,黄心菜,2028,24,35,AI,AI24
2028,single,first,C3,34,芹菜,2028,24,36,AJ,AJ24
2028,single,first,C3,35,大白菜,2028,24,37,AK,AK24
2028,single,first,C3,36,白萝卜,2028,24,38,AL,AL24
2028,single,first,C3,37,红萝卜,2028,24,39,AM,AM24
2028,single,first,C3,38,榆黄菇,2028,24,40,AN,AN24
2028,single,first,C3,39,香菇,2028,24,41,AO,AO24
2028,single,first,C3,40,白灵菇,2028,24,42,AP,AP24
2028,single,first,C3,41,羊肚菌,2028,24,43,AQ,AQ24
2028,single,first,C4,1,黄豆,2028,25,3,C,C25
2028,single,first,C4,2,黑豆,2028,25,4,D,D25
2028,single,first,C4,3,红豆,2028,25,5,E,E25
2028,single,first,C4,4,绿豆,2028,25,6,F,F25
2028,single,first,C4,5,爬豆,2028,25,7,G,G25
